Formation,Set,Name,Pass,FormNum,SetNum,Button,Number
Shotgun,Y-Trips HB WK,Curls,1,6,2,Y,1
Shotgun,Y-Trips HB WK,Four Verticals,1,6,2,X,2
Shotgun,Y-Trips HB WK,HB Base,0,6,2,A,3
Shotgun,Bunch,HB Sweep,0,6,3,Y,4
Shotgun,Bunch,CORNER STRIKE,1,6,3,X,5
Shotgun,Bunch,Mesh,1,6,3,A,6
Shotgun,Doubles On,HB MID DRAW,0,6,4,Y,7
Shotgun,Doubles On,SMASH UNDER,1,6,4,X,8
Shotgun,Doubles On,PA FL FLY,1,6,4,A,9
Shotgun,Empty Base,WR Screen,1,6,5,Y,10
Shotgun,Empty Base,Inside Cross,1,6,5,X,11
Shotgun,Empty Base,SLOT DRIVE,1,6,5,A,12
Singleback,Twin TE Slot,PA WR DIG,1,1,1,Y,13
Singleback,Twin TE Slot,HB SLAM,0,1,1,X,14
Singleback,Twin TE Slot,HB STRETCH,0,1,1,A,15
Singleback,Big,WR QUICK,0,1,2,Y,16
Singleback,Big,PA FK QUICK,1,1,2,X,17
Singleback,Big,HB BLAST,0,1,2,A,18
Singleback,Dice Slot,Z UNDER,1,1,3,Y,19
Singleback,Dice Slot,HB COUNTER,0,1,3,X,20
Singleback,Dice Slot,MIDDLE SLANTS,1,1,3,A,21
Singleback,Spread,DEEP OUTS,1,1,4,Y,22
Singleback,Spread,SLOT PIVOT,1,1,4,X,23
Singleback,Spread,COMEBACKS,1,1,4,A,24
Singleback,Trio,BUBBLE SCREEN,1,1,5,Y,25
Singleback,Trio,SMASH TEXAS,1,1,5,X,26
Singleback,Trio,DRIVE WHEEL,1,1,5,A,27
I Form,H Pro,SLANT AND GO's,1,5,1,Y,28
I Form,H Pro,POWER O,0,5,1,X,29
I Form,H Pro,PA POWER O,1,5,1,A,30
I Form,H Slot,HB SLIP SCREEN,1,5,2,Y,31
I Form,H Slot,BENCH,1,5,2,X,32
I Form,H Slot,HB ISO,0,5,2,A,33
I Form,H Tight,HB TOSS CRACK,0,5,3,Y,34
I Form,H Tight,SHORT SLANTS,1,5,3,X,35
I Form,H Tight,Z SPOT,1,5,3,A,36
I Form,Pro,Mid Attack,1,5,4,Y,37
I Form,Pro,26 COUNTER,0,5,4,X,38
I Form,Pro,FB DIVE,0,5,4,A,39
I Form,Slot Flex,SHOT GO'S,1,5,5,Y,40
I Form,Slot Flex,PACK DEEP CORNER,1,5,5,X,41
I Form,Slot Flex,PACKER COMBACKS,1,5,5,A,42
Pistol,Ace,0 1 TRAP,0,4,1,Y,43
Pistol,Ace,ACE TE DRAG,1,4,1,A,44
Pistol,Ace,SKINNY POST,1,4,1,X,45
Pistol,Trips Open,HITCHES,1,4,2,Y,46
Pistol,Trips Open,LEVELS,1,4,2,X,47
Pistol,Trips Open,FLOOD POST,1,4,2,A,48
Strong I,Twins,CHINA SPECIAL,1,2,1,Y,49
Strong I,Twins,DAGGER,1,2,1,X,50
Strong I,Twins,ZONE WEAK,0,2,1,A,51
Strong I,Y-Off,FB SCREEN,1,2,2,Y,52
Strong I,Y-Off,CURL COMBO,1,2,2,X,53
Strong I,Y-Off,ZONE SPLIT LEAD,0,2,2,A,54
Weak I,Twins Flex,WR IN,1,3,1,Y,55
Weak I,Twins Flex,HB DIVE,0,3,1,A,56
Weak I,Twins Flex,PA BOOT LT,1,3,1,X,57
Weak I,Slot,OFF TACKLE,0,3,2,X,58
Weak I,Slot,PA BOOT SLIDE,1,3,2,Y,59
Weak I,Slot,CORNERS,1,3,2,A,60
Hail Mary,HM,HM Trips,1,7,1,Y,61
Hail Mary,HM,HM,1,7,1,X,62
Hail Mary,HM,HM Trio,1,7,1,A,63
Goal Line,GL,HB Dive,0,8,1,Y,64
Goal Line,GL,PA Spot,1,8,1,X,65
Goal Line,GL,QB Sneak,0,8,1,A,66
Special Teams,FG,Fake FG Run,0,9,1,Y,67
Special Teams,FG,FG,0,9,1,X,68
Special Teams,FG,Fake FG Pass,1,9,1,A,69
Special Teams,Punt,Fake Punt Pass,1,9,2,Y,70
Special Teams,Punt,Punt,0,9,2,X,71
Special Teams,Punt,Fake Punt Run,0,9,2,A,72
Special Teams,Stop Clock,Spike,1,9,3,Y,73
Special Teams,Stop Clock,Fake Spike 1,1,9,3,X,74
Special Teams,Stop Clock,Fake Spike 2,1,9,3,A,75
Special Teams,QB Kneel,QB Kneel,0,9,4,Y,76
Special Teams,Punt Tight,Punt Tight,0,9,5,Y,77
