Formation,Set,FormNum,SetNum
Singleback,Jumbo Z,1,1
Singleback,Ace,1,2
Singleback,Ace Twins,1,3
Singleback,Ace Pair Twins,1,4
Singleback,Bunch,1,5
Singleback,Doubles,1,6
I-Form,Pro,2,1
I-Form,Tight,2,2
I-Form,Tight Pair,2,3
Strong,Pro,3,1
Weak,Pro Twins,4,1
Pistol,Weak,5,1
Pistol,Ace,5,2
Pistol,Slot Wing,5,3
Gun,Split Jaguar,6,1
Gun,Doubles WK,6,2
Gun,Y-Trips HB WK,6,3
Gun,Trips TE,6,4
Gun,Bunch WK,6,5
Gun,Snugs Flip,6,6
Gun,Spread Y-Flex,6,7
Gun,Trips Y Iso,6,8
Gun,Trey Open,6,9
Gun,Empty Y-Flex,6,10
Gun,Empty Base,6,11
Gun,Bunch Quads,6,12
Goalline,Normal,7,1
